gemeente;code
Aa en Hunze;GM1680
Aagtekerke;GM1000
Aalburg;GM0738
Aalsmeer;GM0358
Aalst;GM1001
Aalten;GM0197
Ter Aar;GM0480
Aardenburg;GM0648
Aarlanderveen;GM1002
Aarle-Rixtel;GM0739
Abbekerk;GM0359
Abbenbroek;GM0481
Abcoude;GM0305
Abcoude-Baambrugge;GM1003
Abcoude-Proosdij;GM1004
Abtsregt;GM1301
Achthoven;GM1302
Achtkarspelen;GM0059
Achttienhoven (U.);GM1005
Achttienhoven (ZH.);GM1303
Ackersdijk en Vrouwenregt;GM1304
Adorp;GM0001
Aduard;GM0002
Aengwirden;GM1006
Akersloot;GM0360
Alblasserdam;GM0482
Albrandswaard;GM0613
Albrandswaard (oud);GM0477
Alem, Maren en Kessel;GM1007
Alkemade;GM0483
Alkmaar;GM0361
Almelo;GM0141
Almere;GM0034
Almkerk;GM0740
Alphen;GM1008
Alphen aan den Rijn;GM0484
Alphen en Riel;GM0741
Alphen-Chaam;GM1723
Ambt Delden;GM0142
Ambt Montfort;GM1679
Ambt-Almelo;GM1009
Ambt-Doetinchem;GM1010
Ambt-Hardenberg;GM1011
Ambt-Ommen;GM1012
Ambt-Vollenhove;GM1013
Amby;GM0883
Ameide;GM0485
Ameland;GM0060
Amerongen;GM0306
Amersfoort;GM0307
Ammerstol;GM0486
Ammerzoden;GM0198
Amstelveen;GM0362
Amstenrade;GM0884
Amsterdam;GM0363
Andel;GM0742
Andijk;GM0364
Angerlo;GM0199
Ankeveen;GM1014
Anloo;GM0105
Anna Paulowna;GM0366
Apeldoorn;GM0200
Appeltern;GM0201
Appingedam;GM0003
Arcen en Velden;GM0885
Arkel;GM0487
Arnemuiden;GM0649
Arnhem;GM0202
Asperen;GM0488
Assen;GM0106
Assendelft;GM0367
Asten;GM0743
Avenhorn;GM0368
Avereest;GM0143
Axel;GM0650
Baarderadeel;GM0061
Baardwijk;GM1015
Baarland;GM0651
Baarle-Nassau;GM0744
Baarn;GM0308
Baexem;GM0886
Baflo;GM0004
Bakel en Milheeze;GM0745
Balgoij;GM1016
Bangert;GM1246
Barendrecht;GM0489
Barneveld;GM0203
Barradeel;GM0062
Barsingerhorn;GM0369
Barwoutswaarder;GM1017
Batenburg;GM0204
Bath;GM1018
Bathmen;GM0144
Bedum;GM0005
Beegden;GM0887
Beek (L.);GM0888
Beek (NB.);GM1247
Beek en Donk;GM0746
Beemster;GM0370
Beers;GM0747
Beerta;GM0006
Beesd;GM0205
Beesel;GM0889
Beets;GM0371
Beilen;GM0107
Belfeld;GM0890
Bellingwedde;GM0007
Bellingwolde;GM1019
Bemelen;GM0891
Bemmel;GM0206
Bennebroek;GM0372
Benschop;GM0309
Benthorn;GM1305
Benthuizen;GM0490
Berg en Dal;GM1945
Berg en Terblijt;GM0892
Bergambacht;GM0491
Bergeijk;GM1724
Bergen (L.);GM0893
Bergen (NH.);GM0373
Bergen op Zoom;GM0748
Bergeyk;GM0749
Bergh;GM0207
Bergharen;GM0208
Berghem;GM0750
Bergschenhoek;GM0492
Berkel en Rodenrijs;GM0493
Berkel-Enschot;GM0751
Berkelland;GM1859
Berkenrode;GM1306
Berkenwoude;GM0494
Berkhout;GM0374
Berlicum;GM0752
Bernheze;GM1721
Bernisse;GM0568
Besoijen;GM1020
Best;GM0753
Beugen en Rijkevoort;GM1021
Beuningen;GM0209
Beusichem;GM0210
Beverwijk;GM0375
Biert;GM1307
Bierum;GM0008
Biervliet;GM0652
Biesland;GM1308
Biggekerke;GM1022
Bijlmermeer;GM1309
het Bildt;GM0063
De Bilt;GM0310
Bingelrade;GM0894
Binnenmaas;GM0585
Bladel;GM1728
Bladel en Netersel;GM0754
Blankenham;GM0145
Blaricum;GM0376
Bleiswijk;GM0495
Bleskensgraaf;GM1262
Bleskensgraaf en Hofwege;GM0496
Bloemendaal;GM0377
Blokker;GM0378
Blokzijl;GM0146
Boarnsterhim;GM0055
Bocholtz;GM0895
Bodegraven;GM0497
Bodegraven-Reeuwijk;GM1901
Boekel;GM0755
Ten Boer;GM0009
Bokhoven;GM1023
Bolsward;GM0064
Den Bommel;GM1024
Bommenede;GM1025
Boornsterhem;GM0057
Borculo;GM0211
Borger;GM0108
Borger-Odoorn;GM1681
Borgharen;GM0896
Borkel en Schaft;GM1026
Born;GM0897
Borne;GM0147
Borsele;GM0654
Borssele;GM1254
Boschkapelle;GM1027
Boskoop;GM0499
Bovenkarspel;GM0379
Boxmeer;GM0756
Boxtel;GM0757
Brakel;GM0212
Brandwijk;GM0500
Breda;GM0758
Brederwiede;GM0194
Breskens;GM0655
Breukelen;GM0311
Breukelen-Nijenrode;GM1028
Breukelen-Sint Pieters;GM1029
Brielle;GM0501
Broek;GM1030
Broek in Waterland;GM0380
Broek op Langedijk;GM1031
Broekhuizen;GM0898
Broeksittard;GM1032
Bronckhorst;GM1876
Brouwershaven;GM0656
Bruinisse;GM0657
Brummen;GM0213
Brunssum;GM0899
Budel;GM0759
Buggenum;GM1033
Buiksloot;GM1034
Bunde;GM0900
Bunnik;GM0312
Bunschoten;GM0313
Buren;GM0214
Burgh;GM1035
Bussum;GM0381
Buurmalsen;GM0215
Cabouw;GM1310
Cadier en Keer;GM0901
Cadzand;GM0658
Callantsoog;GM0382
Capelle;GM1036
Capelle aan den IJssel;GM0502
Castricum;GM0383
Chaam;GM0760
Charlois;GM1037
Cillaarshoek;GM1311
Clinge;GM0659
Coevorden;GM0109
Colijnsplaat;GM1038
Cothen;GM0314
Cranendonck;GM1706
Cromstrijen;GM0611
Cromvoirt;GM1039
Cuijk;GM1684
Cuijk en Sint Agatha;GM0761
Culemborg;GM0216
Dalen;GM0110
Dalfsen;GM0148
Dantumadeel;GM0065
Dantumadiel;GM1891
Darthuizen;GM1312
Deil;GM0217
Delfshaven;GM1040
Delft;GM0503
Delfzijl;GM0010
Denekamp;GM0149
Deurne;GM0762
Deurne en Liessel;GM1041
Deursen en Dennenburg;GM1042
Deventer;GM0150
Didam;GM0218
Dieden, Demen en Langel;GM1043
Diemen;GM0384
Diepenheim;GM0151
Diepenveen;GM0152
Diessen;GM0763
Diever;GM0111
Dinkelland;GM1774
Dinteloord en Prinsenland;GM0764
Dinther;GM1044
Dinxperlo;GM0219
Dirksland;GM0504
Dodewaard;GM0220
Doesburg;GM0221
Doetinchem;GM0222
Dokkum;GM0066
Domburg;GM0660
Dommelen;GM1045
Dongen;GM0766
Dongeradeel;GM0058
Doniawerstal;GM0067
Doorn;GM0315
Doornspijk;GM0223
Doorwerth;GM1046
Dordrecht;GM0505
Dorth;GM1313
Drechterland;GM0498
Dreischor;GM1047
Dreumel;GM0224
Driebergen;GM1048
Driebergen-Rijsenburg;GM0316
Driebruggen;GM0506
Driel;GM1248
Driewegen;GM0661
Drimmelen;GM1719
Drongelen;GM1049
Drongelen, Haagoord, Gansoyen, Doevere;GM1263
Dronten;GM0303
Drunen;GM0767
Druten;GM0225
Dubbeldam;GM0507
Duist;GM1314
Duiveland;GM0662
Duiven;GM0226
Duivendijke;GM1050
Duizel en Steensel;GM1051
Den Dungen;GM0768
Dussen;GM0769
Dussen, Munster en Muilkerk;GM1265
Dwingeloo;GM0112
Echt;GM0902
Echteld;GM0227
Echt-Susteren;GM1711
Edam;GM1315
Edam-Volendam;GM0385
Ede;GM0228
Eede;GM1052
Eelde;GM0113
Eemnes;GM0317
Eemsmond;GM1651
Eenrum;GM0011
Eersel;GM0770
Eethen;GM0771
Eethen, Genderen en Heesbeen;GM1255
Egmond;GM0357
Egmond aan Zee;GM0386
Egmond-Binnen;GM0387
Eibergen;GM0229
Eijgelshoven;GM0904
Eijsden;GM0905
Eijsden-Margraten;GM1903
Eindhoven;GM0772
Elburg;GM0230
Elkerzee;GM1053
Ellemeet;GM1054
Ellewoutsdijk;GM0663
Elsloo;GM0903
Elst;GM0231
Elten;GM1055
Emmen;GM0114
Emmikhoven;GM1056
Empel en Meerwijk;GM0773
Engelen;GM0774
Enkhuizen;GM0388
Enschede;GM0153
Epe;GM0232
Ermelo;GM0233
Erp;GM0775
Esch;GM0776
Escharen;GM1057
Est en Opijnen;GM0234
Etersheim;GM1316
Etten en Leur;GM1251
Etten-Leur;GM0777
Everdingen;GM0508
Ewijk;GM0235
Ezinge;GM0012
Ferwerderadeel;GM0068
Ferwerderadiel;GM1722
Fijnaart en Heijningen;GM0778
Finsterwolde;GM0013
Franeker;GM0069
Franekeradeel;GM0070
De Friese Meren;GM1921
De Fryske Marren;GM1940
Gaasterland;GM0071
Gaasterlân-Sleat;GM0653
Gameren;GM1058
Gapinge;GM1317
Gassel;GM1059
Gasselte;GM0115
Geertruidenberg;GM0779
Geervliet;GM0509
Geffen;GM0780
Geldermalsen;GM0236
Geldrop;GM0781
Geldrop-Mierlo;GM1771
Geleen;GM0906
Gemert;GM0782
Gemert-Bakel;GM1652
Genderen;GM1060
Gendringen;GM0237
Gendt;GM0238
Genemuiden;GM0154
Gennep;GM0907
Gerverscop;GM1318
Gestel en Blaarthem;GM1061
Geulle;GM0908
Giessen;GM0783
Giessenburg;GM0510
Giessendam;GM1063
Giessenlanden;GM0689
Giessen-Nieuwkerk;GM1062
Gieten;GM0116
Giethoorn;GM0155
Gilze en Rijen;GM0784
Ginneken en Bavel;GM1064
Goedereede;GM0511
Goeree-Overflakkee;GM1924
Goes;GM0664
Goidschalxoord;GM1319
Goirle;GM0785
Gooise Meren;GM1942
Goor;GM0156
Gorinchem;GM0512
Gorssel;GM0239
Gouda;GM0513
Gouderak;GM0514
Goudriaan;GM0515
Goudswaard;GM0516
Graafstroom;GM0693
Graauw en Langendam;GM0665
Grafhorst;GM1065
Graft;GM0389
Graft-De Rijp;GM0365
Gramsbergen;GM0157
Grathem;GM0909
Grave;GM0786
's-Graveland;GM0390
's-Gravenambacht;GM1320
's-Gravendeel;GM0517
's-Gravenhage (gemeente);GM0518
's-Gravenmoer;GM0787
's-Gravenpolder;GM0666
's-Gravenzande;GM0519
Gravesloot;GM1321
Grevenbicht;GM0910
Grijpskerk;GM0016
Grijpskerke;GM1067
Groede;GM0667
Groeneveld;GM1322
Groenlo;GM0240
Groesbeek;GM0241
Groet;GM1323
Groningen (gemeente);GM0014
Gronsveld;GM0911
Groot-Ammers;GM0520
Groote Lindt;GM1066
Grootebroek;GM0391
Grootegast;GM0015
Grosthuizen;GM1324
Grubbenvorst;GM0912
Gulpen;GM0913
Gulpen-Wittem;GM1729
Haaften;GM0242
Haaksbergen;GM0158
Haamstede;GM1068
Haaren;GM0788
Haarlem;GM0392
Haarlemmerliede;GM1325
Haarlemmerliede en Spaarnwoude;GM0393
Haarlemmermeer;GM0394
Haarzuilens;GM1069
Haastrecht;GM0521
Haelen;GM0914
Hagestein;GM0522
Halderberge;GM1655
Halsteren;GM0789
Den Ham;GM0159
Haps;GM0790
Hardenberg;GM0160
Harderwijk;GM0243
Hardinxveld;GM1070
Hardinxveld-Giessendam;GM0523
Haren;GM0017
Harenkarspel;GM0395
Harlingen;GM0072
Harmelen;GM0318
Haskerland;GM0073
Hasselt;GM0161
Hattem;GM0244
Havelte;GM0117
Hazerswoude;GM0524
Hedel;GM0245
Hedikhuizen;GM1071
Heel;GM1937
Heel en Panheel;GM0915
Heemskerk;GM0396
Heemstede;GM0397
Heenvliet;GM0525
Heer;GM0916
's-Heer Hendrikskinderen;GM1326
Heer Oudelands Ambacht;GM1327
's-Heer-Abtskerke;GM0669
's-Heer-Arendskerke;GM0670
Heerde;GM0246
's-Heerenhoek;GM0671
Heerenveen;GM0074
Heerewaarden;GM0247
Heerhugowaard;GM0398
Heerjansdam;GM0526
Heerlen;GM0917
Heesch;GM0791
Heeswijk;GM1072
Heeswijk-Dinther;GM0792
Heeze;GM0793
Heeze-Leende;GM1658
Hefshuizen;GM0019
Hei- en Boeicop;GM0527
Heille;GM1073
Heiloo;GM0399
Heinenoord;GM0528
Heinkenszand;GM0672
Heino;GM0162
Hekelingen;GM1074
Hekendorp;GM1075
Helden;GM0918
Den Helder;GM0400
Hellendoorn;GM0163
Hellevoetsluis;GM0530
Helmond;GM0794
Helvoirt;GM0795
Hemelumer Oldeferd;GM0075
Hemelumer Oldephaerd en Noordwolde;GM1260
Hemmen;GM1076
Hendrik-Ido-Ambacht;GM0531
Hengelo (Gld.);GM0248
Hengelo (O.);GM0164
Hengstdijk;GM1077
Hennaarderadeel;GM0076
Hensbroek;GM0401
Herkingen;GM1078
Herpen;GM1079
Herpt;GM1080
Herten;GM0919
's-Hertogenbosch;GM0796
Herwen en Aerdt;GM0249
Herwijnen;GM0250
Heteren;GM0251
Heukelum;GM0533
Heumen;GM0252
Heusden;GM0797
Heythuysen;GM0920
Hillegersberg;GM1081
Hillegom;GM0534
Hilvarenbeek;GM0798
Hilversum;GM0402
Hindeloopen;GM0077
Hodenpijl;GM1328
Hoedekenskerke;GM0673
Hoek;GM0674
Hoenkoop;GM0319
Hoensbroek;GM0921
Hoevelaken;GM0253
Hoeven;GM0799
Hof van Delft;GM1082
Hof van Twente;GM1735
Hofwegen;GM1329
Hollands Kroon;GM1911
Holten;GM0165
Hontenisse;GM0675
Hoofdplaat;GM0676
Hoog en Woud Harnasch;GM1330
Hoogblokland;GM0535
Hooge en Lage Mierde;GM0801
Hooge en Lage Zwaluwe;GM0802
Hoogeloon, Hapert en Casteren;GM0800
Hoogeveen;GM0118
Hoogeveen in Delfland;GM1331
Hoogeveen in Rijnland;GM1332
Hoogezand;GM1083
Hoogezand-Sappemeer;GM0018
Hoogkarspel;GM0403
Hoogkerk;GM1084
Hoogland;GM0320
Hoogmade;GM1333
Hoogvliet;GM1085
Hoogwoud;GM0404
Hoorn;GM0405
Hoornaar;GM0536
Horn;GM0922
Horssen;GM0254
Horst;GM0923
Horst aan de Maas;GM1507
Houten;GM0321
Houthem;GM1086
Houtrijk en Polanen;GM1087
Huijbergen;GM0803
Huisseling en Neerloon;GM1088
Huissen;GM0255
Huizen;GM0406
Hulsberg;GM0924
Hulst;GM0677
Hummelo en Keppel;GM0256
Hunsel;GM0925
Hurwenen;GM1089
Idaarderadeel;GM0078
IJlst;GM0102
IJsselham;GM0195
IJsselmonde;GM1230
IJsselmuiden;GM0191
IJsselstein;GM0353
IJzendijke;GM0730
IJzendoorn;GM1231
Ilpendam;GM0407
Itteren;GM0926
Ittervoort;GM1090
Jaarsveld;GM1091
Jabeek;GM0927
Jacobswoude;GM0645
Jisp;GM0408
Jutphaas;GM0322
Kaag en Braassem;GM1884
Kalslagen;GM1334
Kamerik;GM0323
Kamerik Houtdijken;GM1335
Kamerik Mijzijde;GM1336
Kampen;GM0166
Kamperveen;GM1092
Kantens;GM0020
Kapelle;GM0678
Katendrecht;GM1093
Kats;GM1094
Kattendijke;GM0679
Katwijk;GM0537
Katwoude;GM0409
Kedichem;GM0538
Kerkrade;GM0928
Kerkwerve;GM1095
Kerkwijk;GM0257
Kessel;GM0929
Kesteren;GM0258
Kethel en Spaland;GM1096
Kijfhoek;GM1337
Klaaswaal;GM0539
Kleine Lindt;GM1338
Kleverskerke;GM1339
Klimmen;GM0930
Kloetinge;GM0680
Kloosterburen;GM0021
Klundert;GM0804
Kockengen;GM0324
Koedijk;GM0410
Koewacht;GM0681
Koggenland;GM1598
Kollumerland en Nieuwkruisland;GM0079
Koog aan de Zaan;GM0411
Korendijk;GM0588
Kortenhoef;GM1097
Kortgene;GM0682
Koudekerk;GM1256
Koudekerk aan den Rijn;GM0540
Koudekerke;GM1098
Krabbendijke;GM0684
Kralingen;GM1099
Krimpen aan de Lek;GM0541
Krimpen aan den IJssel;GM0542
Krimpenerwaard;GM1931
Krommenie;GM0413
Kruiningen;GM0685
Kuinre;GM0167
Kwadijk;GM0414
Laagblokland;GM1340
Laag-Nieuwkoop;GM1100
Laarbeek;GM1659
Landerd;GM1685
Landgraaf;GM0882
Landsmeer;GM0415
Langbroek;GM0325
Lange Ruige Weide;GM1101
Langedijk;GM0416
Langerak;GM0543
Lansingerland;GM1621
Laren (Gld.);GM0259
Laren (NH.);GM0417
Leek;GM0022
Leende;GM0805
Leens;GM0023
Leerbroek;GM0544
Leerdam;GM0545
Leersum;GM0326
Leeuwarden;GM0080
Leeuwarderadeel;GM0081
Leiden;GM0546
Leiderdorp;GM0547
Leidschendam;GM0548
Leidschendam-Voorburg;GM1916
Leimuiden;GM0549
Lekkerkerk;GM0550
Lelystad;GM0995
Lemsterland;GM0082
Leudal;GM1640
Leusden;GM0327
Lexmond;GM0551
Lichtenvoorde;GM0260
Liemeer;GM1673
Liempde;GM0806
Lienden;GM0261
De Lier;GM0552
Lierop;GM1102
Lieshout;GM0807
Liesveld;GM0694
Limbricht;GM0931
Limmen;GM0418
Linden;GM1103
Lingewaal;GM0733
Lingewaard;GM1705
Linne;GM0932
Linschoten;GM0328
Lisse;GM0553
Lith;GM0808
Lithoijen;GM1104
Littenseradeel;GM0103
Littenseradiel;GM0140
Lochem;GM0262
Loenen;GM0329
Loenen en Wolveren;GM1341
Loenersloot;GM1105
Lonneker;GM1106
Loon op Zand;GM0809
Loosdrecht;GM0330
Loosduinen;GM1107
Lopik;GM0331
Loppersum;GM0024
Losser;GM0168
Luyksgestel;GM0810
Maarheeze;GM0811
Maarn;GM0332
Maarssen;GM0333
Maarssenbroek;GM1342
Maarsseveen;GM1108
Maartensdijk;GM0334
Maasbracht;GM0933
Maasbree;GM0934
Maasdam;GM0554
Maasdonk;GM1671
Maasdriel;GM0263
Maasgouw;GM1641
Maashees en Overloon;GM1109
Maasland;GM0555
Maasniel;GM1110
Maassluis;GM0556
Maastricht;GM0935
Made;GM1665
Made en Drimmelen;GM0812
Margraten;GM0936
Mariekerke;GM0686
Markelo;GM0169
Marken;GM0419
De Marne;GM1663
Marum;GM0025
Maurik;GM0264
