gemeente;periode;gas;stroom
GM1680;2010;2700;3700
GM1680;2012;2300;3650
GM1680;2014;1800;3450
GM0738;2010;2450;4200
GM0738;2012;1950;3950
GM0738;2014;1550;3750
GM0358;2010;2000;3700
GM0358;2012;1650;3650
GM0358;2014;1350;3450
GM0197;2010;2150;3500
GM0197;2012;1750;3450
GM0197;2014;1350;3250
GM0305;2010;2500;3950
GM0305;2012;0;0
GM0305;2014;0;0
GM0059;2010;2350;3150
GM0059;2012;1950;3150
GM0059;2014;1500;2900
GM0482;2010;1750;3200
GM0482;2012;1350;3100
GM0482;2014;1100;3000
GM0613;2010;1850;3650
GM0613;2012;1450;3450
GM0613;2014;1150;3300
GM0361;2010;1650;3000
GM0361;2012;1350;2850
GM0361;2014;1100;2700
GM0141;2010;2050;3350
GM0141;2012;1750;3250
GM0141;2014;1200;3100
GM0034;2010;650;3600
GM0034;2012;500;3500
GM0034;2014;400;3350
GM0484;2010;1650;3300
GM0484;2012;1350;3250
GM0484;2014;1150;3100
GM1723;2010;2650;4200
GM1723;2012;2200;4150
GM1723;2014;1750;3900
GM0060;2010;2450;3400
GM0060;2012;2150;3550
GM0060;2014;1650;3250
GM0307;2010;1650;3200
GM0307;2012;1350;3100
GM0307;2014;1050;2900
GM0362;2010;1800;3100
GM0362;2012;1500;3100
GM0362;2014;1150;3000
GM0363;2010;1300;2350
GM0363;2012;1050;2350
GM0363;2014;850;2250
GM0364;2010;2150;3750
GM0364;2012;0;0
GM0364;2014;0;0
GM0366;2010;2100;3800
GM0366;2012;0;0
GM0366;2014;0;0
GM0200;2010;2000;3350
GM0200;2012;1650;3250
GM0200;2014;1250;3150
GM0003;2010;2050;3000
GM0003;2012;1750;2950
GM0003;2014;1350;2700
GM0202;2010;1600;2850
GM0202;2012;1300;2850
GM0202;2014;1050;2700
GM0106;2010;1950;3150
GM0106;2012;1650;3100
GM0106;2014;1300;2900
GM0743;2010;2250;4050
GM0743;2012;1850;4050
GM0743;2014;1450;3800
GM0744;2010;2600;4000
GM0744;2012;2050;3850
GM0744;2014;1600;3800
GM0308;2010;2400;3450
GM0308;2012;1900;3300
GM0308;2014;1450;3050
GM0489;2010;1600;3650
GM0489;2012;1350;3600
GM0489;2014;1050;3450
GM0203;2010;2300;3850
GM0203;2012;1950;3850
GM0203;2014;1500;3600
GM0005;2010;2300;3300
GM0005;2012;1950;3200
GM0005;2014;1550;3000
GM0888;2010;2400;3750
GM0888;2012;1900;3600
GM0888;2014;1450;3350
GM0370;2010;2400;3800
GM0370;2012;2000;3700
GM0370;2014;1600;3450
GM0889;2010;2100;3850
GM0889;2012;1700;3700
GM0889;2014;1350;3500
GM0007;2010;2700;3650
GM0007;2012;2300;3600
GM0007;2014;1800;3400
GM0491;2010;2100;3650
GM0491;2012;1700;3450
GM0491;2014;1350;3250
GM1724;2010;2450;4100
GM1724;2012;2100;4050
GM1724;2014;1600;3850
GM0893;2010;2400;4150
GM0893;2012;1900;3950
GM0893;2014;1500;3700
GM0373;2010;2400;3450
GM0373;2012;2000;3400
GM0373;2014;1600;3200
GM0748;2010;1800;3300
GM0748;2012;1500;3350
GM0748;2014;1150;3150
GM1859;2010;2300;3650
GM1859;2012;1850;3600
GM1859;2014;1450;3350
GM1721;2010;2300;4150
GM1721;2012;1900;4100
GM1721;2014;1500;3900
GM0568;2010;2050;3900
GM0568;2012;1650;3750
GM0568;2014;1350;3600
GM0753;2010;2050;4000
GM0753;2012;1650;3850
GM0753;2014;1300;3650
GM0209;2010;2050;3950
GM0209;2012;1650;3800
GM0209;2014;1300;3550
GM0375;2010;1750;3050
GM0375;2012;1400;3000
GM0375;2014;1100;2800
GM0063;2010;2200;3100
GM0063;2012;1850;2950
GM0063;2014;1450;2700
GM0310;2010;2400;3650
GM0310;2012;2000;3550
GM0310;2014;1550;3400
GM0585;2010;2000;3650
GM0585;2012;1600;3500
GM0585;2014;1300;3250
GM1728;2010;2250;3900
GM1728;2012;1800;3900
GM1728;2014;1400;3650
GM0376;2010;3150;4100
GM0376;2012;2600;4050
GM0376;2014;2150;3900
GM0377;2010;2850;3800
GM0377;2012;2450;3900
GM0377;2014;1900;3700
GM0055;2010;2200;3100
GM0055;2012;1800;3100
GM0055;2014;0;0
GM0497;2010;2000;3500
GM0497;2012;0;0
GM0497;2014;0;0
GM1901;2010;0;0
GM1901;2012;1650;3450
GM1901;2014;1300;3300
GM0755;2010;2400;4200
GM0755;2012;1950;4150
GM0755;2014;1600;4000
GM0009;2010;2450;3550
GM0009;2012;2050;3400
GM0009;2014;1600;3050
GM0064;2010;2000;2850
GM0064;2012;0;0
GM0064;2014;0;0
GM1681;2010;2650;3750
GM1681;2012;2250;3700
GM1681;2014;1750;3400
GM0147;2010;2300;3750
GM0147;2012;2000;3700
GM0147;2014;1250;3450
GM0654;2010;1950;3400
GM0654;2012;1600;3300
GM0654;2014;1300;3100
GM0499;2010;2000;3450
GM0499;2012;1600;3300
GM0499;2014;0;0
GM0756;2010;2200;3900
GM0756;2012;1800;3850
GM0756;2014;1450;3700
GM0757;2010;2050;3600
GM0757;2012;1700;3500
GM0757;2014;1300;3350
GM0758;2010;1650;3300
GM0758;2012;1300;3250
GM0758;2014;1000;3100
GM0311;2010;2250;3750
GM0311;2012;0;0
GM0311;2014;0;0
GM0501;2010;1900;3600
GM0501;2012;1500;3450
GM0501;2014;1200;3250
GM1876;2010;2450;3900
GM1876;2012;2000;3850
GM1876;2014;1600;3600
GM0213;2010;2300;3650
GM0213;2012;1850;3500
GM0213;2014;1450;3200
GM0899;2010;2000;3400
GM0899;2012;1600;3250
GM0899;2014;1250;3050
GM0312;2010;2250;3750
GM0312;2012;1850;3550
GM0312;2014;1400;3300
GM0313;2010;2150;4000
GM0313;2012;1700;3900
GM0313;2014;1350;3700
GM0214;2010;2450;4050
GM0214;2012;2000;4050
GM0214;2014;1600;3800
GM0381;2010;2350;3250
GM0381;2012;1950;3250
GM0381;2014;1550;3100
GM0502;2010;1150;3200
GM0502;2012;950;3100
GM0502;2014;750;3000
GM0383;2010;2200;3450
GM0383;2012;1800;3350
GM0383;2014;1400;3200
GM0109;2010;2450;3650
GM0109;2012;2050;3550
GM0109;2014;1600;3350
GM1706;2010;2350;4050
GM1706;2012;1900;3950
GM1706;2014;1550;3750
GM0611;2010;2000;3750
GM0611;2012;1650;3500
GM0611;2014;1300;3300
GM1684;2010;2050;3550
GM1684;2012;1650;3500
GM1684;2014;1300;3300
GM0216;2010;1700;3350
GM0216;2012;1350;3200
GM0216;2014;1100;3100
GM0148;2010;2450;3850
GM0148;2012;2000;3700
GM0148;2014;1550;3450
GM1891;2010;2400;3100
GM1891;2012;2000;3100
GM1891;2014;1550;2850
GM0503;2010;1500;2800
GM0503;2012;1200;2700
GM0503;2014;1000;2600
GM0010;2010;2250;3200
GM0010;2012;1950;3150
GM0010;2014;1450;2900
GM0762;2010;2250;4000
GM0762;2012;1850;3850
GM0762;2014;1500;3700
GM0150;2010;1850;3200
GM0150;2012;1500;3150
GM0150;2014;1200;2950
GM0384;2010;1650;3200
GM0384;2012;1350;3250
GM0384;2014;1050;2950
GM1774;2010;2750;4200
GM1774;2012;2450;4250
GM1774;2014;1700;4050
GM0504;2010;2050;3500
GM0504;2012;1650;3450
GM0504;2014;0;0
GM0221;2010;1800;3200
GM0221;2012;1500;3150
GM0221;2014;1200;2950
GM0222;2010;1950;3400
GM0222;2012;1600;3300
GM0222;2014;1300;3150
GM0766;2010;2050;3750
GM0766;2012;1650;3650
GM0766;2014;1300;3450
GM0058;2010;2200;2900
GM0058;2012;1800;2900
GM0058;2014;1400;2650
GM0505;2010;1700;3050
GM0505;2012;1400;2950
GM0505;2014;1100;2800
GM0498;2010;2200;3750
GM0498;2012;1800;3650
GM0498;2014;1450;3350
GM1719;2010;2200;3750
GM1719;2012;1900;3700
GM1719;2014;1400;3500
GM0303;2010;1900;3750
GM0303;2012;1550;3600
GM0303;2014;1150;3350
GM0225;2010;2100;3800
GM0225;2012;1700;3700
GM0225;2014;1350;3450
GM0226;2010;800;3650
GM0226;2012;650;3600
GM0226;2014;500;3350
GM1711;2010;2350;3900
GM1711;2012;1900;3750
GM1711;2014;1500;3500
GM0385;2010;2250;3800
GM0385;2012;1850;3750
GM0385;2014;1500;3550
GM0228;2010;2000;3500
GM0228;2012;1600;3400
GM0228;2014;1350;3350
GM0317;2010;2250;3800
GM0317;2012;1800;3650
GM0317;2014;1450;3400
GM1651;2010;2500;3250
GM1651;2012;2150;3200
GM1651;2014;1650;3000
GM0770;2010;2450;4050
GM0770;2012;2000;4000
GM0770;2014;1600;3750
GM0905;2010;2450;3950
GM0905;2012;0;0
GM0905;2014;0;0
GM1903;2010;0;0
GM1903;2012;2150;3850
GM1903;2014;1700;3700
GM0772;2010;1700;3100
GM0772;2012;1400;3000
GM0772;2014;1150;2550
GM0230;2010;2200;3650
GM0230;2012;1750;3500
GM0230;2014;1400;3300
GM0114;2010;2250;3500
GM0114;2012;1900;3400
GM0114;2014;1450;3200
GM0388;2010;1800;3150
GM0388;2012;1500;3150
GM0388;2014;1150;2950
GM0153;2010;1750;3200
GM0153;2012;1450;3250
GM0153;2014;1100;3050
GM0232;2010;2450;3700
GM0232;2012;2000;3600
GM0232;2014;1600;3400
GM0233;2010;2250;3550
GM0233;2012;1850;3500
GM0233;2014;1500;3250
GM0777;2010;1950;3600
GM0777;2012;1650;3650
GM0777;2014;1300;3550
GM1722;2010;2250;3050
GM1722;2012;1800;3050
GM1722;2014;1400;2850
GM0070;2010;2100;3000
GM0070;2012;1800;2950
GM0070;2014;1350;2800
GM1921;2010;0;0
GM1921;2012;0;0
GM1921;2014;1450;3000
GM0653;2010;2250;3200
GM0653;2012;1950;3200
GM0653;2014;0;0
GM0779;2010;1950;3550
GM0779;2012;1500;3450
GM0779;2014;1150;3250
GM0236;2010;2300;3950
GM0236;2012;1900;3850
GM0236;2014;1500;3650
GM1771;2010;2050;3550
GM1771;2012;1750;3550
GM1771;2014;1350;3400
GM1652;2010;2150;4000
GM1652;2012;1750;3900
GM1652;2014;1400;3700
GM0907;2010;2300;3900
GM0907;2012;1850;3750
GM0907;2014;1400;3500
GM0689;2010;2300;3850
GM0689;2012;1900;3750
GM0689;2014;1450;3550
GM0784;2010;2000;3700
GM0784;2012;1700;3700
GM0784;2014;1300;3450
GM0511;2010;2250;3800
GM0511;2012;1800;3600
GM0511;2014;0;0
GM1924;2010;0;0
GM1924;2012;0;0
GM1924;2014;1350;3200
GM0664;2010;1750;3150
GM0664;2012;1450;3000
GM0664;2014;1150;2850
GM0785;2010;2100;3800
GM0785;2012;1700;3800
GM0785;2014;1300;3650
GM0512;2010;1700;3100
GM0512;2012;1300;3050
GM0512;2014;1050;2850
GM0513;2010;1650;3000
GM0513;2012;1350;2900
GM0513;2014;1050;2750
GM0693;2010;2300;3750
GM0693;2012;1900;3650
GM0693;2014;0;0
GM0365;2010;2300;3800
GM0365;2012;1900;3700
GM0365;2014;1500;3400
GM0786;2010;2100;3750
GM0786;2012;1750;3650
GM0786;2014;1400;3400
GM0518;2010;1550;2700
GM0518;2012;1250;2650
GM0518;2014;1000;2500
GM0241;2010;2350;3600
GM0241;2012;1800;3450
GM0241;2014;1500;3400
GM0014;2010;1700;2600
GM0014;2012;1500;2600
GM0014;2014;1150;2450
GM0015;2010;2500;3650
GM0015;2012;2100;3600
GM0015;2014;1650;3400
GM1729;2010;2550;3750
GM1729;2012;2050;3600
GM1729;2014;1500;3250
GM0158;2010;2300;3850
GM0158;2012;1850;3800
GM0158;2014;1450;3600
GM0788;2010;2650;4300
GM0788;2012;2200;4150
GM0788;2014;1700;3900
GM0392;2010;1750;2750
GM0392;2012;1450;2750
GM0392;2014;1150;2600
GM0393;2010;2050;3750
GM0393;2012;1700;3750
GM0393;2014;1350;3500
GM0394;2010;1750;3650
GM0394;2012;1500;3550
GM0394;2014;1200;3400
GM1655;2010;2300;3750
GM1655;2012;1900;3650
GM1655;2014;1450;3400
GM0160;2010;2300;3800
GM0160;2012;2050;3750
GM0160;2014;1500;3550
GM0243;2010;1850;3400
GM0243;2012;1500;3250
GM0243;2014;1200;3050
GM0523;2010;1850;3450
GM0523;2012;1500;3300
GM0523;2014;1150;3150
GM0017;2010;2650;3400
GM0017;2012;2300;3350
GM0017;2014;1800;3150
GM0395;2010;2150;3750
GM0395;2012;1800;3600
GM0395;2014;0;0
GM0072;2010;1950;2950
GM0072;2012;1700;2900
GM0072;2014;1300;2700
GM0244;2010;2300;3500
GM0244;2012;1850;3350
GM0244;2014;1450;3150
GM0396;2010;1750;3200
GM0396;2012;1450;3150
GM0396;2014;1150;2950
GM0397;2010;2350;3400
GM0397;2012;1850;3300
GM0397;2014;1550;3150
GM0246;2010;2350;3600
GM0246;2012;2000;3550
GM0246;2014;1550;3450
GM0074;2010;2050;3100
GM0074;2012;1750;3050
GM0074;2014;1350;2850
GM0398;2010;1600;3500
GM0398;2012;1300;3350
GM0398;2014;1050;3150
GM0917;2010;1850;3100
GM0917;2012;1500;3050
GM0917;2014;1200;2900
GM1658;2010;2500;4100
GM1658;2012;2000;4000
GM1658;2014;1600;3800
GM0399;2010;2200;3450
GM0399;2012;1850;3400
GM0399;2014;1450;3200
GM0400;2010;1750;2950
GM0400;2012;1500;2900
GM0400;2014;1200;2650
GM0163;2010;2300;3700
GM0163;2012;1850;3600
GM0163;2014;1500;3400
GM0530;2010;1650;3600
GM0530;2012;1350;3500
GM0530;2014;1100;3300
GM0794;2010;1500;3500
GM0794;2012;1200;3400
GM0794;2014;1000;3250
GM0531;2010;1800;3450
GM0531;2012;1450;3400
GM0531;2014;1150;3250
GM0164;2010;2000;3350
GM0164;2012;1750;3350
GM0164;2014;1250;3150
GM0796;2010;1800;3300
GM0796;2012;1450;3200
GM0796;2014;1100;3100
GM0252;2010;2300;3900
GM0252;2012;1850;3800
GM0252;2014;1450;3550
GM0797;2010;2200;3900
GM0797;2012;1750;3800
GM0797;2014;1400;3650
GM0534;2010;1800;3250
GM0534;2012;1500;3250
GM0534;2014;1250;3150
GM0798;2010;2450;4150
GM0798;2012;2000;4000
GM0798;2014;1550;3750
GM0402;2010;2100;3050
GM0402;2012;1750;3000
GM0402;2014;1400;2900
GM1735;2010;2400;3800
GM1735;2012;2200;3800
GM1735;2014;1600;3550
GM1911;2010;0;0
GM1911;2012;1750;3600
GM1911;2014;1400;3300
GM0118;2010;2100;3300
GM0118;2012;1750;3250
GM0118;2014;1350;3000
GM0018;2010;2100;3150
GM0018;2012;1750;3100
GM0018;2014;1400;2950
GM0405;2010;1700;3250
GM0405;2012;1400;3200
GM0405;2014;1150;3000
GM1507;2010;2400;4250
GM1507;2012;1950;4100
GM1507;2014;1500;3800
GM0321;2010;1450;3800
GM0321;2012;1100;3600
GM0321;2014;900;3350
GM0406;2010;2000;3500
GM0406;2012;1650;3350
GM0406;2014;1300;3150
GM0677;2010;2050;3200
GM0677;2012;1700;3100
GM0677;2014;1400;2900
GM0353;2010;1650;3700
GM0353;2012;1350;3550
GM0353;2014;1050;3350
GM1884;2010;2050;3750
GM1884;2012;1650;3600
GM1884;2014;1300;3350
GM0166;2010;2000;3250
GM0166;2012;1600;3100
GM0166;2014;1300;2950
GM0678;2010;1950;3450
GM0678;2012;1600;3250
GM0678;2014;1300;3050
GM0537;2010;1700;3350
GM0537;2012;1450;3250
GM0537;2014;1150;3100
GM0928;2010;2050;3250
GM0928;2012;1700;3200
GM0928;2014;1300;3000
GM1598;2010;2100;3850
GM1598;2012;1700;3700
GM1598;2014;1350;3400
GM0079;2010;2350;3150
GM0079;2012;1900;3100
GM0079;2014;1500;2850
GM0588;2010;2150;3650
GM0588;2012;1750;3550
GM0588;2014;1350;3350
GM0542;2010;2000;3350
GM0542;2012;1600;3200
GM0542;2014;1250;3050
GM1659;2010;2250;4000
GM1659;2012;1800;3850
GM1659;2014;1450;3650
GM1685;2010;2350;4250
GM1685;2012;1950;4150
GM1685;2014;1550;3950
GM0882;2010;2150;3550
GM0882;2012;1700;3400
GM0882;2014;1350;3200
GM0415;2010;2150;3750
GM0415;2012;1800;3650
GM0415;2014;1450;3450
GM0416;2010;1850;3750
GM0416;2012;1550;3600
GM0416;2014;1200;3300
GM1621;2010;1750;3850
GM1621;2012;1450;3750
GM1621;2014;1150;3550
GM0417;2010;3100;3950
GM0417;2012;2600;4000
GM0417;2014;2050;3800
GM0022;2010;2400;3550
GM0022;2012;2000;3500
GM0022;2014;1550;3250
GM0545;2010;1950;3300
GM0545;2012;1600;3150
GM0545;2014;1150;3000
GM0080;2010;1750;2700
GM0080;2012;1450;2650
GM0080;2014;1150;2500
GM0081;2010;2150;3250
GM0081;2012;1800;3100
GM0081;2014;1450;2850
GM0546;2010;1400;2850
GM0546;2012;1150;2750
GM0546;2014;900;2650
GM0547;2010;1700;3300
GM0547;2012;1350;3250
GM0547;2014;1100;3100
GM1916;2010;1800;2900
GM1916;2012;1450;2800
GM1916;2014;1150;2650
GM0995;2010;1200;3650
GM0995;2012;1200;3450
GM0995;2014;950;3300
GM0082;2010;2100;3300
GM0082;2012;1700;3200
GM0082;2014;0;0
GM1640;2010;2450;4150
GM1640;2012;1950;4000
GM1640;2014;1550;3750
GM0327;2010;2050;3750
GM0327;2012;1650;3600
GM0327;2014;1300;3400
GM0694;2010;2150;3650
GM0694;2012;1700;3450
GM0694;2014;0;0
GM0733;2010;2200;3950
GM0733;2012;1800;3800
GM0733;2014;1400;3550
GM1705;2010;2050;3750
GM1705;2012;1700;3650
GM1705;2014;1350;3450
GM0553;2010;1800;3400
GM0553;2012;1450;3300
GM0553;2014;1200;3200
GM0808;2010;2550;4450
GM0808;2012;0;0
GM0808;2014;0;0
GM0140;2010;2350;3350
GM0140;2012;1950;3200
GM0140;2014;1500;2950
GM0262;2010;2500;3700
GM0262;2012;2100;3700
GM0262;2014;1650;3400
GM0329;2010;2450;3900
GM0329;2012;0;0
GM0329;2014;0;0
GM0809;2010;2100;3850
GM0809;2012;1750;3700
GM0809;2014;1350;3550
GM0331;2010;2150;4000
GM0331;2012;1800;3950
GM0331;2014;1450;3700
GM0024;2010;2550;3400
