gemeente;periode;gas;stroom
GM0024;2012;2200;3350
GM0024;2014;1700;3050
GM0168;2010;2400;3950
GM0168;2012;1950;3800
GM0168;2014;1550;3600
GM0333;2010;1850;3600
GM0333;2012;0;0
GM0333;2014;0;0
GM1671;2010;2550;4550
GM1671;2012;2050;4350
GM1671;2014;1550;4050
GM0263;2010;2450;4100
GM0263;2012;2000;4000
GM0263;2014;1550;3800
GM1641;2010;2500;3950
GM1641;2012;2050;3850
GM1641;2014;1550;3550
GM0556;2010;1600;3050
GM0556;2012;1300;3000
GM0556;2014;1050;2800
GM0935;2010;1800;3050
GM0935;2012;1500;2950
GM0935;2014;1150;2750
GM0936;2010;2800;4000
GM0936;2012;0;0
GM0936;2014;0;0
GM1663;2010;2500;3150
GM1663;2012;2100;3100
GM1663;2014;1650;2900
GM0025;2010;2600;3700
GM0025;2012;2200;3650
GM0025;2014;1700;3350
GM0420;2010;2150;3650
GM0420;2012;1750;3600
GM0420;2014;1400;3350
GM0938;2010;2500;3900
GM0938;2012;2100;3750
GM0938;2014;1600;3600
GM0083;2010;2300;3250
GM0083;2012;0;0
GM0083;2014;0;0
GM1908;2010;0;0
GM1908;2012;1900;3200
GM1908;2014;1550;3000
GM1987;2010;2450;3550
GM1987;2012;2050;3450
GM1987;2014;1600;3300
GM0119;2010;1950;3250
GM0119;2012;1600;3200
GM0119;2014;1250;2950
GM0687;2010;1700;2850
GM0687;2012;1400;2750
GM0687;2014;1150;2650
GM0559;2010;1950;3450
GM0559;2012;1550;3300
GM0559;2014;0;0
GM1842;2010;1800;3550
GM1842;2012;1400;3600
GM1842;2014;1150;3350
GM1731;2010;2450;3700
GM1731;2012;2050;3600
GM1731;2014;1600;3400
GM0815;2010;2400;4150
GM0815;2012;1950;4150
GM0815;2014;1550;3900
GM0265;2010;2150;3650
GM0265;2012;1750;3550
GM0265;2014;1350;3250
GM1709;2010;2150;3750
GM1709;2012;1750;3700
GM1709;2014;1350;3400
GM1927;2010;0;0
GM1927;2012;0;0
GM1927;2014;1350;3300
GM1955;2010;2250;3800
GM1955;2012;1850;3700
GM1955;2014;1450;3500
GM0335;2010;2100;3850
GM0335;2012;1650;3750
GM0335;2014;1250;3550
GM0944;2010;2450;4000
GM0944;2012;2000;3900
GM0944;2014;1600;3600
GM0424;2010;2250;3650
GM0424;2012;1900;3550
GM0424;2014;1500;3350
GM0425;2010;2500;3600
GM0425;2012;2150;3650
GM0425;2014;1650;3450
GM1740;2010;2300;3850
GM1740;2012;1950;3850
GM1740;2014;1500;3600
GM0643;2010;2000;3450
GM0643;2012;1600;3300
GM0643;2014;1250;3050
GM0946;2010;2350;4300
GM0946;2012;1900;4100
GM0946;2014;1500;3900
GM0304;2010;2500;4150
GM0304;2012;2000;4000
GM0304;2014;1600;3750
GM0412;2010;2200;3850
GM0412;2012;0;0
GM0412;2014;0;0
GM0356;2010;900;3500
GM0356;2012;700;3350
GM0356;2014;550;3200
GM0569;2010;2100;3800
GM0569;2012;1700;3700
GM0569;2014;1400;3450
GM0571;2010;1850;3450
GM0571;2012;1550;3400
GM0571;2014;0;0
GM0104;2010;2150;3100
GM0104;2012;0;0
GM0104;2014;0;0
GM0267;2010;2100;3650
GM0267;2012;1700;3600
GM0267;2014;1350;3450
GM0268;2010;1700;2900
GM0268;2012;1350;2800
GM0268;2014;1100;2650
GM1695;2010;1850;2950
GM1695;2012;1550;2900
GM1695;2014;1300;2750
GM1699;2010;2550;3450
GM1699;2012;2050;3300
GM1699;2014;1600;3100
GM0171;2010;2050;3550
GM0171;2012;1650;3400
GM0171;2014;1300;3250
GM0575;2010;1900;3300
GM0575;2012;1600;3200
GM0575;2014;1250;3100
GM0576;2010;1900;3500
GM0576;2012;1550;3450
GM0576;2014;1250;3250
GM0820;2010;2400;4000
GM0820;2012;1900;3850
GM0820;2014;1550;3600
GM0302;2010;2250;3650
GM0302;2012;1900;3550
GM0302;2014;1500;3400
GM0951;2010;2500;3850
GM0951;2012;2050;3800
GM0951;2014;1600;3600
GM0579;2010;1900;3450
GM0579;2012;1500;3300
GM0579;2014;1200;3200
GM0823;2010;2300;4200
GM0823;2012;1900;4100
GM0823;2014;1550;4000
GM0824;2010;2300;3900
GM0824;2012;1900;3850
GM0824;2014;1450;3650
GM1895;2010;2400;3250
GM1895;2012;2050;3200
GM1895;2014;1550;3000
GM0269;2010;2300;3900
GM0269;2012;1850;3650
GM0269;2014;1500;3450
GM0173;2010;2200;3600
GM0173;2012;2000;3500
GM0173;2014;1350;3300
GM1773;2010;2300;3700
GM1773;2012;1950;3650
GM1773;2014;1450;3450
GM0175;2010;2450;3700
GM0175;2012;1900;3500
GM0175;2014;1650;3400
GM0881;2010;2500;4000
GM0881;2012;2100;3800
GM0881;2014;1650;3650
GM1586;2010;2150;3750
GM1586;2012;1800;3700
GM1586;2014;1400;3450
GM0826;2010;1900;3600
GM0826;2012;1550;3550
GM0826;2014;1250;3350
GM0580;2010;2050;3500
GM0580;2012;1650;3400
GM0580;2014;0;0
GM0085;2010;2450;3300
GM0085;2012;2050;3250
GM0085;2014;1550;3000
GM0431;2010;2000;3700
GM0431;2012;1650;3600
GM0431;2014;1300;3400
GM0432;2010;2100;3750
GM0432;2012;1750;3650
GM0432;2014;1400;3300
GM0086;2010;2350;3350
GM0086;2012;2000;3250
GM0086;2014;1500;3000
GM0828;2010;2050;3600
GM0828;2012;1750;3600
GM0828;2014;1350;3450
GM0584;2010;1900;3600
GM0584;2012;1550;3450
GM0584;2014;1200;3250
GM1509;2010;2250;3650
GM1509;2012;1800;3550
GM1509;2014;1400;3350
GM0437;2010;1900;3450
GM0437;2012;1600;3350
GM0437;2014;1200;3200
GM0644;2010;2100;3600
GM0644;2012;1700;3450
GM0644;2014;1350;3200
GM0589;2010;2150;3700
GM0589;2012;1700;3550
GM0589;2014;1300;3350
GM1734;2010;2100;3750
GM1734;2012;1750;3650
GM1734;2014;1350;3450
GM0590;2010;1600;3350
GM0590;2012;1250;3200
GM0590;2014;950;3100
GM1894;2010;2400;4200
GM1894;2012;2000;4050
GM1894;2014;1500;3800
GM0765;2010;2500;3350
GM0765;2012;2050;3350
GM0765;2014;1650;3150
GM1926;2010;1550;3750
GM1926;2012;1250;3600
GM1926;2014;1000;3350
GM0439;2010;550;3400
GM0439;2012;450;3250
GM0439;2014;350;3150
GM0273;2010;2350;3900
GM0273;2012;1900;3750
GM0273;2014;1550;3550
GM0177;2010;2250;3800
GM0177;2012;1800;3600
GM0177;2014;1450;3350
GM0595;2010;2250;3800
GM0595;2012;0;0
GM0595;2014;0;0
GM0703;2010;1900;3250
GM0703;2012;1600;3200
GM0703;2014;1300;3000
GM0274;2010;2350;3300
GM0274;2012;1950;3250
GM0274;2014;1550;3100
GM0339;2010;2300;4050
GM0339;2012;1850;3900
GM0339;2014;1450;3700
GM1667;2010;2300;4150
GM1667;2012;1900;4200
GM1667;2014;1550;3950
GM0275;2010;2150;3250
GM0275;2012;1800;3100
GM0275;2014;1400;2900
GM0340;2010;2250;3750
GM0340;2012;1800;3600
GM0340;2014;1450;3450
GM0597;2010;1650;3300
GM0597;2012;1350;3150
GM0597;2014;1150;3050
GM0196;2010;2000;3600
GM0196;2012;1600;3500
GM0196;2014;1300;3400
GM1672;2010;2000;3600
GM1672;2012;1650;3500
GM1672;2014;0;0
GM1742;2010;2350;3650
GM1742;2012;2000;3650
GM1742;2014;1500;3400
GM0603;2010;1750;2750
GM0603;2012;1450;2700
GM0603;2014;1150;2600
GM1669;2010;2400;3800
GM1669;2012;2000;3750
GM1669;2014;1550;3550
GM0957;2010;2000;3300
GM0957;2012;1600;3200
GM0957;2014;1250;3050
GM0736;2010;2000;3850
GM0736;2012;1700;3750
GM0736;2014;1400;3550
GM1674;2010;2000;3450
GM1674;2012;1650;3350
GM1674;2014;1300;3200
GM0599;2010;1250;2650
GM0599;2012;1000;2600
GM0599;2014;800;2500
GM0600;2010;1550;3450
GM0600;2012;0;0
GM0600;2014;0;0
GM0277;2010;3350;4450
GM0277;2012;2850;4450
GM0277;2014;2300;4250
GM0840;2010;2500;4100
GM0840;2012;2100;4050
GM0840;2014;1650;3850
GM0441;2010;1850;3300
GM0441;2012;1450;3150
GM0441;2014;1350;3150
GM0458;2010;2400;4000
GM0458;2012;1950;3850
GM0458;2014;1600;3600
GM0279;2010;2250;3650
GM0279;2012;1900;3650
GM0279;2014;1400;3350
GM0606;2010;1450;2850
GM0606;2012;1200;2750
GM0606;2014;1000;2600
GM0088;2010;2400;2750
GM0088;2012;2000;3000
GM0088;2014;1600;2950
GM0844;2010;2050;3900
GM0844;2012;1700;3900
GM0844;2014;1400;3650
GM0962;2010;2500;4000
GM0962;2012;2050;3800
GM0962;2014;1600;3600
GM0608;2010;1900;3250
GM0608;2012;1550;3100
GM0608;2014;1200;3000
GM1676;2010;2050;3350
GM1676;2012;1650;3200
GM1676;2014;1350;3100
GM0965;2010;2350;3700
GM0965;2012;1900;3450
GM0965;2014;1500;3200
GM1702;2010;2250;4250
GM1702;2012;2100;4100
GM1702;2014;1600;3850
GM0845;2010;2400;4050
GM0845;2012;2000;4000
GM0845;2014;1550;3800
GM0846;2010;2200;3950
GM0846;2012;1750;4000
GM0846;2014;1450;3850
GM1883;2010;2050;3450
GM1883;2012;1700;3350
GM1883;2014;1300;3150
GM0051;2010;2150;3250
GM0051;2012;1750;3150
GM0051;2014;0;0
GM0610;2010;1700;3100
GM0610;2012;1400;2950
GM0610;2014;1100;2850
GM0040;2010;2550;3750
GM0040;2012;2150;3650
GM0040;2014;1700;3500
GM1714;2010;1950;2850
GM1714;2012;1650;2850
GM1714;2014;1350;2650
GM0090;2010;2050;3050
GM0090;2012;1750;3000
GM0090;2014;1350;2800
GM0091;2010;1950;2850
GM0091;2012;0;0
GM0091;2014;0;0
GM0342;2010;2200;3600
GM0342;2012;1800;3550
GM0342;2014;1400;3300
GM0847;2010;2250;4150
GM0847;2012;1850;4100
GM0847;2014;1500;3850
GM0848;2010;2450;4150
GM0848;2012;1950;3950
GM0848;2014;1600;3800
GM0612;2010;1500;3450
GM0612;2012;1250;3300
GM0612;2014;1000;3200
GM0037;2010;2350;3300
GM0037;2012;2000;3250
GM0037;2014;1500;3050
GM0180;2010;2550;4150
GM0180;2012;2150;4050
GM0180;2014;1700;3750
GM0532;2010;2000;3550
GM0532;2012;1650;3450
GM0532;2014;1300;3250
GM0851;2010;2200;3800
GM0851;2012;1800;3650
GM0851;2014;1400;3550
GM1708;2010;2200;3350
GM1708;2012;1900;3300
GM1708;2014;1450;3050
GM0971;2010;2250;3800
GM0971;2012;1800;3700
GM0971;2014;1400;3450
GM1904;2010;0;0
GM1904;2012;1650;3500
GM1904;2014;1300;3350
GM0617;2010;2050;3650
GM0617;2012;1650;3500
GM0617;2014;1300;3300
GM1900;2010;0;0
GM1900;2012;1750;2950
GM1900;2014;1350;2700
GM0715;2010;1850;3050
GM0715;2012;1550;3000
GM0715;2014;1250;2850
GM0093;2010;2450;3250
GM0093;2012;2200;3300
GM0093;2014;1700;3050
GM0448;2010;2100;3400
GM0448;2012;1800;3400
GM0448;2014;1400;3050
GM1525;2010;1850;3550
GM1525;2012;1500;3500
GM1525;2014;1250;3350
GM0716;2010;1900;3450
GM0716;2012;1550;3350
GM0716;2014;1300;3150
GM0281;2010;1850;3450
GM0281;2012;1550;3350
GM0281;2014;1250;3200
GM0855;2010;1400;3250
GM0855;2012;1100;3150
GM0855;2014;850;3050
GM0183;2010;2700;4300
GM0183;2012;2350;4350
GM0183;2014;1600;4150
GM1700;2010;2500;3900
GM1700;2012;2050;3800
GM1700;2014;1350;3550
GM1730;2010;2600;3600
GM1730;2012;2200;3550
GM1730;2014;1700;3300
GM0737;2010;2300;3150
GM0737;2012;1850;3100
GM0737;2014;1450;2900
GM0282;2010;2200;3550
GM0282;2012;1800;3400
GM0282;2014;1450;3200
GM0856;2010;1950;3700
GM0856;2012;1600;3750
GM0856;2014;1300;3550
GM0450;2010;1900;3500
GM0450;2012;1600;3450
GM0450;2014;1250;3200
GM0451;2010;1800;3400
GM0451;2012;1450;3350
GM0451;2014;1200;3200
GM0184;2010;2250;3950
GM0184;2012;1900;4000
GM0184;2014;1450;3750
GM0344;2010;1250;2800
GM0344;2012;900;2650
GM0344;2014;750;2550
GM1581;2010;2550;3800
GM1581;2012;2050;3650
GM1581;2014;1600;3400
GM0981;2010;2150;3200
GM0981;2012;1750;3100
GM0981;2014;1400;2950
GM0994;2010;2350;3600
GM0994;2012;1950;3450
GM0994;2014;1500;3150
GM0858;2010;2100;3600
GM0858;2012;1700;3550
GM0858;2014;1350;3400
GM0047;2010;2350;3300
GM0047;2012;2000;3250
GM0047;2014;1550;3000
GM0345;2010;1850;3500
GM0345;2012;1500;3400
GM0345;2014;1150;3200
GM0717;2010;2100;3250
GM0717;2012;1650;3150
GM0717;2014;1400;2900
GM0860;2010;2100;3900
GM0860;2012;1700;3850
GM0860;2014;1450;3750
GM0861;2010;2000;3750
GM0861;2012;1600;3600
GM0861;2014;1300;3450
GM0453;2010;1800;3100
GM0453;2012;1500;3050
GM0453;2014;1200;2850
GM0983;2010;2000;3400
GM0983;2012;1700;3300
GM0983;2014;1300;3150
GM0984;2010;2200;3900
GM0984;2012;1800;3800
GM0984;2014;1400;3550
GM0620;2010;2000;3500
GM0620;2012;1650;3450
GM0620;2014;1300;3250
GM0622;2010;1600;2850
GM0622;2012;1300;2750
GM0622;2014;1050;2650
GM0048;2010;2650;3600
GM0048;2012;2250;3550
GM0048;2014;1700;3250
GM0096;2010;2050;3200
GM0096;2012;1700;3050
GM0096;2014;1450;3100
GM0718;2010;1650;2850
GM0718;2012;1350;2750
GM0718;2014;1050;2600
GM0623;2010;2200;3550
GM0623;2012;1750;3400
GM0623;2014;1400;3100
GM0986;2010;2550;3950
GM0986;2012;2100;3700
GM0986;2014;1600;3450
GM0626;2010;1900;3300
GM0626;2012;1600;3250
GM0626;2014;1300;3100
GM0285;2010;2350;3850
GM0285;2012;1950;3750
GM0285;2014;1550;3500
GM0865;2010;2150;3600
GM0865;2012;1800;3500
GM0865;2014;1450;3300
GM0866;2010;2550;3850
GM0866;2012;2000;3900
GM0866;2014;1650;3550
GM0867;2010;2000;3550
GM0867;2012;1700;3500
GM0867;2014;1300;3400
GM0627;2010;1800;3350
GM0627;2012;1450;3350
GM0627;2014;1150;3150
GM0289;2010;1750;2950
GM0289;2012;1400;2950
GM0289;2014;1050;2700
GM0629;2010;2650;3600
GM0629;2012;2300;3650
GM0629;2014;1850;3550
GM0852;2010;2200;3600
GM0852;2012;1800;3500
GM0852;2014;1450;3200
GM0988;2010;2250;3550
GM0988;2012;1750;3400
GM0988;2014;1350;3200
GM0457;2010;1600;2950
GM0457;2012;1350;2850
GM0457;2014;1050;2650
GM0870;2010;2200;3750
GM0870;2012;1850;3650
GM0870;2014;1400;3450
GM0459;2010;2100;3750
GM0459;2012;0;0
GM0459;2014;0;0
GM0668;2010;2450;4100
GM0668;2012;2000;3950
GM0668;2014;1550;3650
GM1701;2010;2650;3750
GM1701;2012;2150;3650
GM1701;2014;1700;3400
GM0293;2010;1150;3500
GM0293;2012;950;3400
GM0293;2014;750;3250
GM1783;2010;1850;3600
GM1783;2012;1550;3550
GM1783;2014;1150;3300
GM0098;2010;2350;3300
GM0098;2012;2000;3250
GM0098;2014;1500;3000
GM0614;2010;2350;3950
GM0614;2012;1900;3750
GM0614;2014;1550;3550
GM0189;2010;2550;4000
GM0189;2012;2150;3950
GM0189;2014;1550;3750
GM0462;2010;2200;3500
GM0462;2012;0;0
GM0462;2014;0;0
GM0463;2010;2050;3650
GM0463;2012;0;0
GM0463;2014;0;0
GM0296;2010;2000;3800
GM0296;2012;1600;3650
GM0296;2014;1250;3400
GM1696;2010;2400;3800
GM1696;2012;2000;3700
GM1696;2014;1600;3550
GM0352;2010;2050;3850
GM0352;2012;1600;3700
GM0352;2014;1300;3500
GM0053;2010;2350;3300
GM0053;2012;2000;3250
GM0053;2014;1550;3050
GM0294;2010;2150;3550
GM0294;2012;1750;3550
GM0294;2014;1400;3250
GM0873;2010;2250;3800
GM0873;2012;1900;3850
GM0873;2014;1450;3550
GM0632;2010;1950;3450
GM0632;2012;1550;3350
GM0632;2014;1200;3150
GM1690;2010;2650;3900
GM1690;2012;2250;3850
GM1690;2014;1750;3600
GM0880;2010;1950;3400
GM0880;2012;1600;3250
GM0880;2014;1250;3100
GM0351;2010;2200;3800
GM0351;2012;1750;3600
GM0351;2014;1400;3450
GM0874;2010;2250;3800
GM0874;2012;1950;3800
GM0874;2014;1500;3550
GM0710;2010;2300;3250
GM0710;2012;0;0
GM0710;2014;0;0
GM0683;2010;2350;3250
GM0683;2012;0;0
GM0683;2014;0;0
GM0479;2010;1750;3100
GM0479;2012;1450;2950
GM0479;2014;1150;2800
GM0297;2010;2200;3850
GM0297;2012;1800;3800
GM0297;2014;1450;3500
GM0473;2010;1900;3100
GM0473;2012;1500;3050
GM0473;2014;1200;2900
GM0707;2010;2200;3800
GM0707;2012;1750;3600
GM0707;2014;1450;3350
GM0478;2010;2550;4100
GM0478;2012;2050;4000
GM0478;2014;1700;3700
GM0050;2010;1550;3850
GM0050;2012;1200;3700
GM0050;2014;1000;3400
GM0355;2010;2150;3350
GM0355;2012;1800;3300
GM0355;2014;1400;3200
GM0299;2010;1950;3500
GM0299;2012;1550;3400
GM0299;2014;1200;3250
GM0476;2010;2250;3650
GM0476;2012;1900;3650
GM0476;2014;0;0
GM0637;2010;1450;3400
GM0637;2012;1200;3300
GM0637;2014;950;3100
GM0638;2010;1900;3650
GM0638;2012;1550;3550
GM0638;2014;1250;3300
GM0056;2010;2450;3450
GM0056;2012;2100;3350
GM0056;2014;1600;3100
GM1892;2010;1900;3800
GM1892;2012;1500;3650
GM1892;2014;1200;3450
GM0879;2010;2400;3950
GM0879;2012;2000;3900
GM0879;2014;1600;3750
GM0301;2010;1850;3050
GM0301;2012;1550;3000
GM0301;2014;1200;2800
GM1896;2010;2150;3550
GM1896;2012;1800;3500
GM1896;2014;1400;3250
GM0642;2010;1750;3200
GM0642;2012;1450;3100
GM0642;2014;1150;2950
GM0193;2010;1750;3050
GM0193;2012;1450;3050
GM0193;2014;1100;2900